,variable,bin,count,count_distr,malo,bueno,tasa_buenos,woe,bin_iv,total_iv,breaks,is_special_values
0,IDCTE,"[-inf,140.0)",140,0.13220018885741266,105,35,0.25,0.044564980799089576,0.0002655671188068414,0.048317206335750415,140.0,False
1,IDCTE,"[140.0,220.0)",80,0.07554296506137866,66,14,0.175,-0.40742014294396767,0.01120579802403678,0.048317206335750415,220.0,False
2,IDCTE,"[220.0,280.0)",60,0.056657223796033995,43,17,0.2833333333333333,0.2151904978298529,0.002766717026795519,0.048317206335750415,280.0,False
3,IDCTE,"[280.0,360.0)",80,0.07554296506137866,66,14,0.175,-0.40742014294396767,0.01120579802403678,0.048317206335750415,360.0,False
4,IDCTE,"[360.0,760.0)",400,0.3777148253068933,299,101,0.2525,0.057854212917772346,0.001283066219898643,0.048317206335750415,760.0,False
5,IDCTE,"[760.0,820.0)",60,0.056657223796033995,50,10,0.16666666666666666,-0.46626064296690123,0.010819112249728162,0.048317206335750415,820.0,False
6,IDCTE,"[820.0,900.0)",80,0.07554296506137866,55,25,0.3125,0.35471990910292905,0.010344731938200789,0.048317206335750415,900.0,False
7,IDCTE,"[900.0,inf)",159,0.1501416430594901,119,40,0.25157232704402516,0.05293323046960604,0.0004264157342469037,0.048317206335750415,inf,False
0,taste_categ,"[-inf,2.0)",480,0.45325779036827196,394,86,0.17916666666666667,-0.3788263435772269,0.058612968379403795,0.09965475050695774,2.0,False
1,taste_categ,"[2.0,inf)",579,0.546742209631728,409,170,0.29360967184801384,0.26526055047465924,0.041041782127553945,0.09965475050695774,inf,False
0,pH_categ,"[-inf,2.0)",359,0.33899905571293676,335,24,0.06685236768802229,-1.4928994320099216,0.4828567551149774,0.6256361984170101,2.0,False
1,pH_categ,"[2.0,inf)",700,0.6610009442870632,468,232,0.3314285714285714,0.4414463452158625,0.14277944330203274,0.6256361984170101,inf,False
0,color_categ,"[-inf,inf)",1059,1.0,803,256,0.24173748819641172,0.0,0.0,0.0,inf,False
0,fat_categ,"[-inf,2.0)",348,0.3286118980169972,347,1,0.0028735632183908046,-4.70614751047966,2.0152818493151368,2.2559210584427114,2.0,False
1,fat_categ,"[2.0,inf)",711,0.6713881019830028,456,255,0.35864978902953587,0.5619480051112392,0.24063920912757467,2.2559210584427114,inf,False
0,odor_categ,"[-inf,2.0)",601,0.5675165250236072,537,64,0.1064891846921797,-0.9839377416819937,0.4120162710343342,0.7542025000191922,2.0,False
1,odor_categ,"[2.0,inf)",458,0.43248347497639283,266,192,0.4192139737991266,0.8171763327132817,0.342186228984858,0.7542025000191922,inf,False
0,turbidity_categ,"[-inf,2.0)",539,0.5089707271010387,445,94,0.17439703153988867,-0.41160223042903715,0.07696317779630744,0.14245269409345712,2.0,False
1,turbidity_categ,"[2.0,inf)",520,0.4910292728989613,358,162,0.31153846153846154,0.3502406182988829,0.06548951629714966,0.14245269409345712,inf,False
0,temperature_categ,"[-inf,2.0)",391,0.3692162417374882,266,125,0.319693094629156,0.38799469798780134,0.06092427253438395,0.10294744256040916,2.0,False
1,temperature_categ,"[2.0,inf)",668,0.6307837582625118,537,131,0.19610778443113772,-0.2676235018405139,0.04202317002602521,0.10294744256040916,inf,False
